NumTrees,MaxDepth,LeafSize,RMSE
141,44,1,0.275003448648466
166,44,1,0.275069702706574
167,44,1,0.265228694182005
167,44,1,0.271620854434296
167,44,2,0.342292477454034
141,44,1,0.295250762737749
101,44,1,0.288135314663604
167,44,1,0.277063774397692
167,44,1,0.284745467111375
141,44,2,0.333576679311651
167,44,2,0.345173529302888
141,44,1,0.278462936360848
141,44,1,0.281421265219605
167,44,1,0.274760907791939
141,44,1,0.278876116664167
141,44,1,0.280362877109121
101,44,1,0.271923434210913
167,44,1,0.28466055148168
141,43,1,0.279588349202021
101,44,1,0.268323769329126
167,44,1,0.278492651560517
167,44,1,0.275454530658362
101,44,1,0.273192805288969
167,44,1,0.283627478501008
167,45,1,0.27491733218366
167,45,1,0.283524174035365
167,44,1,0.272805287547258
167,44,1,0.259155784238841
101,44,1,0.266363022091509
166,44,1,0.276656298314812
101,44,2,0.357848385545858
167,44,1,0.270853842474026
141,44,1,0.280003224897777
167,44,1,0.272573248849064
141,44,1,0.259250965256124
167,44,1,0.278437684430182
141,44,1,0.268735623873203
141,44,1,0.274302502671639
101,44,1,0.284945387522611
167,44,1,0.265316610389298
141,44,1,0.2757577484264
141,44,1,0.279339105126988
141,44,1,0.273688583864216
141,44,1,0.289338046056675
101,44,1,0.271836348311901
167,44,1,0.271175708887676
101,44,1,0.288157967974858
101,44,1,0.283422468172239
167,44,1,0.264803790937796
141,44,1,0.262020741400764
141,44,1,0.270329105258472
101,43,1,0.291404922786595
167,44,1,0.277984944849219
167,43,1,0.281876525533081
141,44,1,0.268116926346786
167,44,1,0.283212574756473
141,44,2,0.347559885367015
167,44,2,0.350846934657277
141,44,2,0.354021498208454
167,44,1,0.262743134627057
101,44,1,0.2857147690214
167,44,1,0.275138938150221
141,44,1,0.263938568752779
141,44,1,0.274371687311282
101,44,1,0.272711319397497
141,44,1,0.286896868999718
141,44,1,0.284478742944696
141,44,1,0.289078572096137
167,44,1,0.284177670594193
167,44,1,0.292481618828165
141,44,1,0.269169257961796
167,44,1,0.28046882367839
141,44,1,0.275863826374039
101,44,1,0.267746840531944
167,44,1,0.287599020861151
141,44,1,0.271152079377759
167,44,1,0.281913307526946
141,44,2,0.353527726242497
167,44,1,0.284914816617627
167,44,1,0.269122793414536
167,44,1,0.278050986224588
167,44,1,0.279139682629909
167,44,1,0.293196655976874
101,44,1,0.291972359663038
167,44,1,0.284155252975439
101,44,1,0.281576464932228
141,44,1,0.287316154551864
167,44,1,0.267732147821721
167,44,1,0.295251327827468
167,44,1,0.266629786640016
101,44,1,0.281708592882185
167,44,1,0.288673967843739
167,44,1,0.266891207922414
167,44,2,0.346026711871622
167,44,1,0.271837373177085
101,44,1,0.292358691229393
101,44,1,0.302058147007235
167,44,1,0.281301146713368
167,44,1,0.283739353190114
141,44,1,0.292242171445217
141,44,1,0.262596294222426
101,44,1,0.292458252717292
167,44,1,0.262679373539133
141,44,1,0.279378761643631
141,44,1,0.27484714164356
167,43,1,0.272423166167639
141,44,1,0.259540866041686
167,44,1,0.278622403776255
167,44,1,0.291705320765016
141,44,1,0.283752592116604
141,43,1,0.262800339066526
141,44,1,0.268154870564901
141,44,1,0.263315045832016
167,44,1,0.282553273727376
141,44,1,0.280622829728675
167,44,1,0.260208946595693
167,44,1,0.26688651501781
167,44,1,0.271410671009427
101,44,1,0.27445755755311
167,44,1,0.28723620639465
167,44,1,0.274041101415943
141,44,1,0.252448455332254
167,44,1,0.286358553186631
141,44,1,0.279387270353931
167,44,2,0.34937834991462
167,44,1,0.277036670715147
141,44,1,0.269208307727873
141,44,1,0.281297311217217
141,44,1,0.279111051257698
167,44,1,0.284517611967763
167,44,1,0.263276837834556
167,44,1,0.281323247477425
167,44,1,0.265305636596741
141,44,1,0.277325600077445
167,44,1,0.274073779796779
141,44,1,0.272376970703373
167,44,1,0.278623819746054
141,44,1,0.276319648207648
167,44,1,0.28596783282153
141,44,1,0.263408987577902
167,44,1,0.279663114376941
167,44,1,0.275152177386321
141,44,1,0.270178715384553
167,44,2,0.339603564610051
141,44,1,0.282985960682152
167,44,1,0.256227513430763
141,44,1,0.282235968095063
141,44,1,0.278254602721159
141,44,1,0.288658752695018
101,44,1,0.291228909247219
141,44,1,0.269740519844569
167,44,1,0.262881794617294
167,44,1,0.283254110649236
101,44,1,0.284666671554179
141,44,1,0.281237702771201
101,44,1,0.281473534074989
167,44,1,0.285463389800048
101,44,1,0.269038820247603
101,44,1,0.266971149359469
141,44,1,0.287320740409135
167,44,1,0.280828564795628
141,44,1,0.284535989165358
167,44,1,0.285833311003443
167,44,1,0.273978037647195
167,44,1,0.283571755200226
167,44,1,0.26778161985523
141,44,1,0.281695957036859
167,44,1,0.271449778569617
141,44,1,0.273889800498929
101,44,1,0.280016573932847
167,44,1,0.276913031052339
167,44,1,0.273413890228655
167,44,1,0.280955481426646
141,44,1,0.284180421567446
167,44,1,0.280279806529608
141,44,1,0.291429872685931
167,44,1,0.273476894080657
167,44,1,0.272322014996056
167,44,1,0.276687829231468
141,44,1,0.284014061101995
167,44,1,0.269651141791905
167,44,1,0.278105093519118
167,44,1,0.271652699635371
167,44,1,0.27927132060766
101,44,1,0.289033079489527
141,44,1,0.280553756010444
167,44,1,0.304404645561421
167,44,1,0.284547580769274
101,44,1,0.277718637640923
141,44,1,0.269934162942853
141,44,1,0.278829497590099
141,44,1,0.277875544344958
141,44,1,0.269650565050219
141,44,1,0.280067236059186
167,44,1,0.277603585115153
141,44,1,0.271872690411594
141,44,1,0.279155444834339
167,44,1,0.275230564901689
141,44,1,0.26522472597624
167,44,1,0.275221545440839
167,44,1,0.28049488051703
167,44,1,0.286733619716724
141,44,1,0.264308752573332
101,44,1,0.277235796965495
141,44,1,0.27158386698554
141,44,1,0.282311238094034
167,44,1,0.270075975070519
141,44,1,0.270675735473065
141,44,2,0.358367427333061
167,44,1,0.276739569567427
141,44,1,0.277152204916764
141,44,1,0.269370491154644
141,44,1,0.268456768088203
167,44,1,0.273919266070005
167,44,1,0.27626461920651
167,44,1,0.270657731533998
167,44,1,0.268265772613558
141,44,1,0.285040280573777
167,44,1,0.282308560433201
167,44,1,0.283042802123821
167,44,1,0.282719753338495
167,44,1,0.292702196430247
141,44,1,0.274829888953511
167,44,1,0.2836109006149
141,44,1,0.28190230195651
141,44,1,0.268334993086152
141,44,1,0.275463532806686
141,44,1,0.279297531285558
167,44,1,0.277514552269003
167,44,1,0.274205184033694
167,44,1,0.274280950335501
141,44,1,0.281471361871719
141,44,1,0.269356835548312
167,44,1,0.268185339908174
167,44,1,0.277716652373866
167,44,1,0.272765955939983
167,44,1,0.297731914448176
141,44,1,0.264837527277687
141,44,1,0.286139369312575
141,44,1,0.287877114370891
141,44,1,0.275487236653154
167,44,1,0.272528621965652
167,44,1,0.266031530091213
141,44,1,0.274366755121861
141,44,1,0.268340665474363
167,44,1,0.279820317404134
167,44,1,0.27254931657959
167,44,1,0.269652133251002
167,44,1,0.274260431951049
167,44,1,0.269470933003576
141,44,1,0.269678401961103
141,44,1,0.290906122656497
141,44,1,0.296441972587886
141,44,1,0.278503570521234
141,44,1,0.278698734640413
141,44,1,0.276643301717504
141,44,1,0.284977164570731
101,44,1,0.261523078153209
141,44,1,0.281803617434294
141,44,2,0.358139802944382
167,44,1,0.273813426163226
101,44,1,0.296075912766315
141,44,1,0.259809198532424
167,44,1,0.26391617919073
141,44,1,0.288048055739544
167,44,1,0.268284113683577
141,44,1,0.256337335155863
141,44,1,0.281522666594883
167,44,1,0.272658806803563
141,44,1,0.271828272984943
141,44,1,0.276833711789591
167,44,1,0.285830614663156
167,44,1,0.273749662382795
141,44,1,0.279946581795913
167,44,1,0.27591921496161
167,44,1,0.281216387212328
141,44,1,0.272890111730288
167,44,1,0.273131495161965
141,44,1,0.283937981779832
141,44,1,0.274285776977655
141,44,1,0.276843003527806
167,44,1,0.266080030578746
167,44,1,0.27163665670852
167,44,1,0.278167113996594
141,44,1,0.274062698727735
101,44,1,0.272995305431597
101,44,1,0.273271005196345
141,44,1,0.258088106392547
167,44,1,0.281909112641837
167,44,1,0.268223282877308
167,44,1,0.283313579081747
141,44,1,0.272312051291137
167,44,1,0.292720590721758
141,44,1,0.264175176494268
167,44,1,0.264629684682662
141,44,1,0.271801150052864
141,44,1,0.267419578949874
167,44,1,0.278477601110511
167,44,1,0.27753051498534
141,44,1,0.282377168300825
101,44,1,0.302751135187078
141,44,1,0.279805476560363
167,44,1,0.270294112063885
167,44,1,0.266105955753158
141,44,1,0.273988024284646
141,44,1,0.271695006986404
141,44,1,0.2899922655451
141,44,1,0.284386721583396
167,44,1,0.270796738319887
141,44,1,0.283406856802377
167,44,1,0.271394724617793
141,44,1,0.28283580153436
141,44,1,0.265004917162511
141,44,1,0.272462390951326
141,44,1,0.276646776206292
101,44,1,0.271865900073666
141,44,1,0.272480438738606
167,44,1,0.283101410951371
141,44,1,0.27677377537142
141,44,1,0.298952305216031
167,44,1,0.27030398312873
167,44,1,0.274894708400169
141,44,1,0.29503654648291
141,44,1,0.280038237210747
141,44,1,0.271027838560619
101,44,1,0.268690853481952
167,44,1,0.283448436594663
167,44,1,0.27912666657462
141,44,1,0.287606346681283
141,44,1,0.281187135746929
167,44,1,0.281368658683889
167,44,1,0.27088700427249
167,44,1,0.282851580015552
141,44,1,0.276000805431291
141,44,1,0.278939217372499
167,44,1,0.276994241962745
167,44,1,0.277812033163293
141,44,1,0.277554112751181
167,44,1,0.280903416867194
141,44,1,0.272291360955521
167,44,1,0.273939358776491
167,44,1,0.263978392528976
167,44,1,0.268667784427391
167,44,1,0.282212040262555
167,44,1,0.265436606751613
167,44,1,0.283091001628242
141,44,1,0.276090762741419
141,44,1,0.27993138492181
167,44,1,0.269955735661467
141,44,1,0.275918200019418
141,44,1,0.278363711482367
141,44,1,0.265522724278811
167,44,1,0.279463463322424
141,44,1,0.263024809729181
141,44,1,0.291386094033621
167,44,1,0.26902953614411
141,44,1,0.265786511232837
167,44,1,0.280570726831249
141,44,1,0.275130399402478
167,44,1,0.281535349401129
167,44,1,0.26963376930128
141,44,1,0.28351504531405
167,44,1,0.280219501946689
141,44,1,0.29333237539704
167,44,1,0.26970469905367
141,44,1,0.269599889560642
167,44,1,0.28256834841369
141,44,1,0.284493854911809
167,44,1,0.278257543966303
141,44,1,0.276629942874561
141,44,1,0.265130954943686
167,44,1,0.27803911767432
141,44,1,0.287443399824634
141,44,1,0.270332758330658
167,44,1,0.279292120046712
141,44,1,0.275636324441066
141,44,1,0.287241562900411
101,44,1,0.285431347173325
141,44,1,0.270664653821801
167,44,1,0.260908418461723
167,44,1,0.289183434593077
141,44,1,0.263446873725093
141,44,1,0.278635796314488
167,44,1,0.28620999928695
141,44,1,0.271686484889866
141,44,1,0.276076082096751
167,44,1,0.287451779701767
141,44,1,0.284522090931924
141,44,1,0.274387940489101
141,44,1,0.258137062768926
141,44,1,0.275715379140795
167,44,1,0.267944881712409
141,44,1,0.287332655332354
141,44,1,0.277581288328604
141,44,1,0.277478888824762
141,44,1,0.292403213416252
167,44,1,0.277636507957532
167,44,1,0.288589630828949
167,44,1,0.28245923457366
167,44,1,0.282226353724669
141,44,1,0.275631063628157
167,44,1,0.271182948109051
141,44,1,0.273759425495926
141,44,1,0.298497614778299
141,44,1,0.285203341106303
141,44,1,0.258556492726937
141,44,1,0.2738065602758
167,44,1,0.288069985557557
101,43,1,0.266819582278086
167,44,1,0.269243585747421
167,44,1,0.284337292426733
141,44,1,0.279205065290046
141,44,1,0.274609019111434
167,44,1,0.287890884670903
141,44,1,0.278347817859895
167,44,1,0.275037722711284
141,44,1,0.26850747794107
141,44,1,0.265257559172377
167,44,1,0.288699673370197
141,44,1,0.263835928535459
167,44,1,0.262556316372611
167,44,1,0.278811967902274
141,44,1,0.271884779779717
167,44,1,0.270999948307874
141,44,1,0.280991814906291
167,44,1,0.264663095960886
141,44,1,0.265661347930016
141,44,1,0.269543561940375
167,44,1,0.278091802609332
141,44,1,0.278616166388445
101,44,1,0.311464272425424
141,44,1,0.29378081625005
167,43,1,0.282771197202154
167,44,1,0.29248108637507
141,44,1,0.284634379757818
167,44,1,0.277825551969851
167,44,1,0.28359103128055
141,44,1,0.285640628797894
141,44,1,0.269205547276243
167,44,1,0.267339604556022
141,44,1,0.281258339804597
167,44,1,0.268520601308868
141,44,1,0.275574177684566
141,44,1,0.267102280057039
167,44,1,0.280405836478835
141,44,1,0.286205943434999
141,44,1,0.274987957379898
141,44,1,0.27159033816649
141,44,1,0.291678773034948
167,44,1,0.267491988449876
141,44,1,0.280066673904116
167,44,1,0.269125290029681
167,44,1,0.277713255866173
167,44,1,0.274879470593155
141,44,1,0.296042795113841
141,44,1,0.284756555432908
141,44,1,0.284622702841874
141,44,1,0.290827221532202
141,44,1,0.282171859941016
141,44,1,0.271124421253151
141,44,1,0.285183057102486
167,44,1,0.271807608941175
141,44,1,0.266622623166864
167,44,1,0.273056768847681
167,44,1,0.262897016157105
141,44,1,0.28761700560192
167,44,1,0.272392142562978
141,44,1,0.287200930457482
141,44,1,0.279792345793262
167,44,1,0.278710096845229
141,44,1,0.26925720847981
141,44,1,0.283675335852388
141,44,1,0.288764675685075
141,44,1,0.266969951554055
167,44,1,0.279501299451054
167,44,1,0.272497619342525
141,44,1,0.268349240469338
167,44,1,0.28461963701078
167,44,1,0.299854023427211
141,44,1,0.280695505833253
141,44,1,0.275684680048345
167,44,1,0.278672780116928
141,44,1,0.257392739813718
101,44,1,0.286568952930928
167,44,1,0.274436511002003
167,44,1,0.269556382020149
167,44,1,0.28085548169109
141,44,1,0.260191882500584
167,44,1,0.2835076111862
167,44,1,0.288681602034651
167,44,1,0.281493239102049
167,44,1,0.274654080273717
167,44,1,0.28547133972437
141,44,1,0.27109241550024
141,44,1,0.279055778989733
167,44,1,0.28384280349802
141,44,1,0.271880313838909
141,44,1,0.279410841377511
141,44,1,0.279994213358117
141,44,1,0.281194597851727
141,44,1,0.289764195920622
167,44,1,0.275592537441162
141,44,1,0.274002720813033
167,44,1,0.278669397133017
141,44,1,0.272126668935375
141,44,1,0.273079480687793
141,44,1,0.277746768518598
141,44,1,0.2857366606333
141,44,1,0.275116234724148
167,44,1,0.280335150758983
141,44,1,0.261577219622353
141,44,1,0.273773346761317
141,44,1,0.28487188784429
141,44,1,0.293617052042715
141,44,1,0.279104218568526
141,44,1,0.275448946580152
141,44,1,0.278729434001173
141,44,1,0.267286456710828
167,44,1,0.281654691035034
141,44,1,0.27422540123268
167,44,1,0.270328879784202
141,44,1,0.267443414808976
167,44,1,0.271530118584476
141,44,1,0.276148641756629
167,44,1,0.289288530685963
141,44,1,0.273336369494816
167,44,1,0.278596207761771
167,44,1,0.286345986758208
141,44,1,0.277859736046923
141,44,1,0.275074999065628
141,44,1,0.271483267395883
141,44,1,0.288233686160843
167,44,1,0.2814886707819
167,44,1,0.277034005854643
141,44,1,0.28106612530857
141,44,1,0.256857186460506
141,44,1,0.275149300965758
141,44,1,0.279744337287641
141,44,1,0.277808713514963
167,44,1,0.271826354211982
141,44,1,0.277799666386367
141,44,1,0.272902703584029
167,44,1,0.2677295437761
167,44,1,0.266137307144404
167,44,1,0.276443459173512
167,44,1,0.283748213831355
167,44,1,0.286956749852964
167,44,1,0.273034404952041
141,44,1,0.278223498516262
141,44,1,0.277273592923315
167,44,1,0.268830698607556
141,44,1,0.266349210376708
141,44,1,0.272062690621788
167,44,1,0.282509632779255
141,44,1,0.276678720091565
141,44,1,0.283989528717852
141,44,1,0.283592848376957
141,44,1,0.271055255222017
141,44,1,0.282735441154505
167,44,1,0.271917120142505
141,44,1,0.290189481837391
