NumTrees,MaxDepth,LeafSize,RMSE
139,43,2,0.0682084968338673
139,42,1,0.0509879524682049
139,41,1,0.0532019114240075
85,41,1,0.0550227920209399
140,43,1,0.0522243178399162
139,44,1,0.0522334275721356
84,42,1,0.0543083983731263
139,42,1,0.0549125293803082
139,41,1,0.0538234008486186
139,41,1,0.0507667885138754
139,42,1,0.0513794461623904
140,43,1,0.0523675570541153
87,42,1,0.0514798604816032
140,41,1,0.0561187094585115
140,43,1,0.0571366039798816
140,42,1,0.0543223421936998
86,43,1,0.0531043957419339
139,43,1,0.0547702566845846
140,41,1,0.0531173372392065
86,41,2,0.0714388878914741
140,43,2,0.0712784066745631
139,40,1,0.0527028517004163
139,40,1,0.0524675597349384
85,43,2,0.0687920554361846
141,42,2,0.0687411517713122
139,41,2,0.069764803588324
86,42,1,0.0512729299320193
138,41,1,0.0485106658511789
139,41,1,0.0528887392174976
87,41,1,0.0554641360175405
87,42,1,0.0511025059254687
139,41,1,0.0531224893438797
139,41,1,0.0540354764821365
86,41,1,0.0538718153013132
139,41,1,0.0523096837992543
139,41,1,0.0518389193194044
139,41,1,0.0540946120986574
87,41,1,0.0532440160908178
139,42,1,0.054002067682197
139,40,1,0.0533066606668585
87,42,1,0.0543271917901774
140,43,1,0.0546705202934642
138,41,1,0.0519460188618601
139,42,1,0.0499979502453832
139,42,1,0.0550782923723834
139,43,2,0.0722311420520421
139,42,1,0.0520021789113992
85,41,1,0.0578598655381572
87,42,2,0.0661802964635622
139,40,1,0.0535186128745227
87,42,1,0.0530151457325702
87,43,1,0.0570775684652784
86,43,1,0.0556151606076646
140,43,1,0.0504375733583947
139,40,1,0.0511644345239529
139,41,1,0.0546238614424518
141,42,1,0.0531625262851621
85,41,1,0.0516071380708952
85,41,1,0.0536538403661304
140,42,1,0.0545127333006599
139,42,1,0.0563164453815976
140,43,1,0.0543250847439617
140,44,1,0.0530402253533495
87,41,1,0.0550410511903497
84,42,1,0.0534540621894148
139,44,1,0.0524481427095714
139,41,1,0.0509540119728798
139,43,1,0.0513245267594806
139,42,2,0.0686044785540525
138,42,1,0.049226134890367
138,42,1,0.0522872752634844
88,41,1,0.0535852608175283
140,40,2,0.0662394272211596
141,41,1,0.0527313128014633
139,43,2,0.0669457961706264
87,41,1,0.0542857592000339
87,40,1,0.050689229564986
138,41,1,0.0529399738472222
138,42,1,0.051186193522971
139,42,1,0.0522484382004823
138,41,1,0.0532518743442266
87,41,1,0.052960634820813
140,43,1,0.0525213616285844
139,43,1,0.053188470100988
139,42,1,0.0513363694051812
140,42,1,0.050409929787899
87,41,1,0.0544430048184008
138,42,1,0.0545071218378143
139,42,1,0.051235429360663
85,41,1,0.0516823921424112
139,42,1,0.0524378963231668
139,41,1,0.0540004344056416
139,40,1,0.051504877719427
138,41,1,0.0533576531769746
87,40,1,0.0509538972879203
140,43,1,0.0547455866442221
139,42,1,0.0547032157829392
87,41,1,0.0518834432932943
138,42,1,0.0550350477014787
85,41,1,0.0552747370557705
141,41,1,0.0542041787957113
85,41,1,0.0530956282652296
140,41,1,0.0514123127186323
139,42,1,0.0499117146273548
87,42,2,0.0687015744969775
87,41,1,0.0487329461126737
139,44,1,0.0522682581993439
139,41,1,0.0517151819974837
139,41,1,0.0521162132043113
139,41,1,0.0531512745163572
85,41,1,0.0539583707167877
140,40,2,0.0699248193890665
139,42,1,0.0497014251929494
139,41,1,0.052197312016594
139,43,1,0.0520186477667699
139,43,2,0.0667282873259036
84,42,1,0.0492256488302859
138,42,1,0.0528309978576099
139,42,1,0.0514049269343407
138,40,1,0.0507980638702405
139,40,1,0.0531552703428675
87,42,2,0.0692344688909836
139,41,1,0.0533857642904261
86,42,1,0.0525541648402881
139,41,1,0.0516967724208315
88,41,2,0.0683702913239137
139,41,1,0.0516088677093663
87,41,1,0.0554584332574758
84,42,1,0.0494829294690525
139,42,1,0.0531728403954546
139,42,1,0.051154060010946
87,40,1,0.0547949767428127
88,41,2,0.0667707228651826
84,41,1,0.0516918071841532
139,41,2,0.0659277275520284
138,41,1,0.0490150494432035
87,41,1,0.0546305112743478
139,41,1,0.0541635549787469
141,41,1,0.0489855298333749
139,41,1,0.0556394229026032
138,41,1,0.0535013341139725
140,43,1,0.0549722147111716
139,42,1,0.0512178043417444
139,42,1,0.0524129721346657
139,41,1,0.0473664259193832
139,42,1,0.051975347351601
84,42,1,0.0491303997328564
139,41,1,0.0511152609994218
87,42,2,0.0687404900285823
85,41,2,0.0712754142229195
139,42,1,0.0514887103598586
139,41,1,0.0507221699195887
138,42,1,0.052939573270895
139,41,1,0.0555772833623233
140,42,1,0.0530341058843611
138,40,1,0.0515311853381964
87,42,1,0.0535782825903898
87,42,1,0.0511585351930802
140,41,1,0.0546977547572905
139,42,1,0.0529384133884135
139,42,1,0.0522823147056073
139,42,1,0.0535275340739869
139,41,1,0.0525695590305811
139,40,1,0.0533844508418464
87,42,1,0.052940254268312
140,40,1,0.054701429785638
139,42,1,0.0514002184980552
138,40,1,0.0535298343043036
85,41,1,0.0507774894184249
139,42,1,0.0512062037466079
138,42,1,0.0518612742469616
140,44,1,0.0539715776171219
139,41,1,0.0521072955144118
87,41,1,0.0539905955882975
139,40,2,0.0685573268253191
139,41,1,0.0523521336611267
87,41,2,0.0677329561088026
139,41,1,0.055485613777056
141,41,1,0.054689266030265
138,41,1,0.0517380579017498
88,41,2,0.0709711751172144
139,42,1,0.0516697502847264
138,42,1,0.052204433603202
139,41,1,0.0525352726652063
85,41,1,0.0560760782203559
139,42,1,0.0511246030626866
84,40,1,0.0489032164563322
139,41,1,0.0551021344079702
139,41,1,0.0526520917760028
139,41,1,0.0517291051760997
139,42,1,0.0538111716193766
139,41,1,0.0523611722800018
139,41,1,0.0526085875264464
139,41,1,0.0529195846856916
140,42,1,0.0507478626720051
87,42,1,0.0539129166392947
138,41,1,0.0511570215544573
139,41,1,0.0502781672553441
139,40,1,0.0534827649956685
85,41,1,0.0528354411962907
141,42,1,0.050557072116795
85,41,1,0.0514331372780339
84,42,1,0.0500911741298494
139,41,1,0.0532193864454108
84,41,1,0.0505338231562942
85,44,1,0.0524673403305828
139,41,1,0.054090926974523
141,41,1,0.0528483643087425
139,42,1,0.0514621376392938
139,42,1,0.0516881358748265
139,41,1,0.0526693818878772
87,41,1,0.0525626329558974
138,41,1,0.0526874445182143
140,41,1,0.0554309149588482
139,42,1,0.0540152651602257
139,42,1,0.0546528326216809
84,41,1,0.0522815597675385
84,40,1,0.0489814065289626
87,42,2,0.0684624439303613
139,43,1,0.0552714001801154
139,42,1,0.0522222052365092
140,41,1,0.0548848726107329
87,40,1,0.0489462900580596
138,41,1,0.0535379173102089
84,42,1,0.0523053442725583
139,41,2,0.0663868463793449
141,42,1,0.0536189418345382
84,40,1,0.056500825294593
87,40,1,0.0533496190265225
84,40,1,0.0489149039983248
139,42,1,0.0536744442430844
87,41,1,0.0541686229518891
139,42,1,0.0533535218408926
139,40,1,0.0519951249593909
139,42,1,0.053619406752446
87,40,1,0.0524673550622952
139,42,1,0.052807879527284
138,41,1,0.0531308389377322
139,41,1,0.0551531475128396
139,42,1,0.0562574179114827
138,42,1,0.0523977087829288
141,41,1,0.0521387057811273
84,42,1,0.0509218073285605
139,42,1,0.0511402379486754
140,41,1,0.049849628667832
139,40,2,0.0671913785874308
139,41,1,0.0517963196865523
87,40,1,0.054561296924517
138,41,1,0.049908096982974
139,41,1,0.0547336506611365
141,41,1,0.0519496408997523
140,40,1,0.0498127513315816
84,42,1,0.0522030301574441
84,40,1,0.0550416553513914
139,42,1,0.0507003687785733
139,41,1,0.0517782876631032
138,41,1,0.0489481639203902
88,41,1,0.0494260597992189
138,40,1,0.0540631783899004
84,40,1,0.0522242497347742
139,40,1,0.0565566754718261
140,42,1,0.0510985745242223
84,41,1,0.0514935256212683
85,41,1,0.0564664263384315
139,41,1,0.0532191120049629
138,41,1,0.0511515063900125
139,41,1,0.0532318362418158
84,41,1,0.0491535922962617
87,42,2,0.0666415462361213
141,41,1,0.0505344705316491
85,41,1,0.0523698933429002
140,42,2,0.0680856788421562
84,42,1,0.0484220719854193
84,40,2,0.06762571835855
84,41,1,0.05671314069457
139,41,1,0.0500461755617384
84,40,1,0.0527052925265251
84,42,1,0.0570730192187446
84,40,1,0.0530502725686769
138,41,1,0.0517319484278169
88,41,1,0.0546468357857237
140,40,1,0.0508629835504888
84,41,1,0.0531168404675134
87,40,1,0.0541373876361786
139,40,1,0.0514782316013515
141,41,1,0.0523540979710341
138,40,1,0.0519918774839184
140,42,1,0.0529826379703119
84,41,1,0.0553765777002066
85,41,1,0.0513556201035866
84,41,1,0.0559597881177624
84,41,1,0.0511588624408089
84,42,1,0.0535091906183095
85,41,1,0.0506040823403823
87,41,1,0.0523747686713026
140,42,1,0.0542849498495989
140,41,1,0.0538932210293797
140,41,1,0.0530669969165057
139,40,1,0.0501230979559903
88,41,1,0.0505640304179613
84,42,1,0.0578945389798328
84,40,1,0.0514639760478333
139,41,1,0.0531806431893342
84,41,1,0.0549543710485498
141,41,1,0.0518689240923031
84,40,1,0.0553823255072385
84,40,1,0.0562987209790476
84,41,1,0.0556871771273383
139,41,1,0.0507766741634211
84,41,1,0.053566186938658
87,40,1,0.0491989432834957
139,41,1,0.0559856047322557
84,41,1,0.054729435827596
139,41,1,0.0518296949167203
138,41,2,0.067337936169132
139,42,1,0.0529386090825731
84,41,1,0.0549106108476569
139,42,1,0.0540481014774444
139,42,1,0.0532565100662498
88,41,1,0.0531727753287917
84,42,2,0.0645543670377194
138,41,2,0.0700191314595594
84,40,1,0.0587004769894641
85,41,1,0.054901692228759
140,42,1,0.0512221010340285
140,41,2,0.0634177943236284
140,41,2,0.0693562311808101
87,40,1,0.051442937594206
139,40,1,0.0520278027039417
88,41,1,0.0552630609175223
84,41,1,0.051697931137403
87,40,1,0.05081220790227
139,40,1,0.0509703459865546
84,41,1,0.0546661576251342
85,41,1,0.0551928713610688
141,40,1,0.0491954820549282
139,40,1,0.0533263983477088
88,41,2,0.0693697790100904
141,41,1,0.0515470090713412
139,41,1,0.0526848341491183
139,41,1,0.0517011983446085
139,40,1,0.0499725202849536
88,41,1,0.0565922214976298
140,41,1,0.0530372573399694
84,40,1,0.0520186221414179
84,41,2,0.0673463832362439
84,40,1,0.0525844031427288
84,40,1,0.051321928570865
140,42,1,0.0501392888238478
85,41,2,0.0664429154891192
139,40,1,0.052393962345427
84,41,1,0.0517026491429342
87,41,1,0.0528484907721396
87,40,1,0.0530251942056901
88,41,1,0.0531425751822123
139,41,1,0.0512601937796468
84,41,1,0.0536783213704923
88,41,1,0.0521478158503873
139,41,1,0.050917135302677
140,41,1,0.0508092398016455
139,42,1,0.0538047889414279
85,40,1,0.0505555363798456
87,40,1,0.0525937513090929
140,42,1,0.0534848226647425
140,41,1,0.0509195671697118
139,40,1,0.0529089397485153
140,41,1,0.0540697324342164
84,40,1,0.0531314574747249
84,41,1,0.0530048360408999
139,42,1,0.0527162800485551
87,41,1,0.0502558183495007
87,40,1,0.0534428945933298
141,42,1,0.0547016913564
139,41,1,0.0498481864027057
140,40,2,0.0697273408453305
139,41,1,0.0515663647122167
138,41,2,0.0701921848424512
141,40,1,0.0505137045871688
139,41,1,0.0517735152884949
139,40,1,0.0545993688982668
88,41,2,0.068441025806461
141,42,1,0.0508222629209773
139,40,1,0.0515181232291346
84,41,1,0.0549482906274894
139,40,1,0.0506479603121308
87,41,1,0.052185904369231
87,41,1,0.0505501769240465
87,41,1,0.0532290623577253
139,41,1,0.0529499758138968
141,40,1,0.0538759216781398
139,41,1,0.0530854402555068
139,41,1,0.0511737181270562
84,42,1,0.0520975092332524
140,40,1,0.0497746462850683
87,40,1,0.0499605813373934
139,42,1,0.0533016983274301
85,40,1,0.0543600631465657
138,41,2,0.0685950475037158
139,41,1,0.053712141050497
87,41,1,0.054050084739314
141,40,1,0.0504626838530664
87,40,1,0.0512431866059539
139,40,1,0.0522324594604535
141,41,1,0.0559140962506023
140,40,1,0.0529164142752766
141,41,1,0.0516931522653113
140,41,1,0.053198385209487
139,41,1,0.0519559349298669
88,41,1,0.0512109937954905
87,40,1,0.0535227777004343
140,41,1,0.0508904990494468
84,41,1,0.053434792856565
84,41,1,0.0543049608057981
84,41,1,0.0515957242467816
87,41,1,0.0521029980806541
85,40,2,0.0711142598906138
84,40,1,0.0530960950405216
139,40,1,0.0532801197890325
140,42,1,0.0499195906038044
84,41,1,0.0534526783177559
140,40,2,0.0684840176955063
87,41,2,0.0688049922176928
84,42,1,0.0500146272693613
141,40,1,0.0522859850705865
140,42,2,0.0664661993955934
139,42,2,0.0684929826446882
88,41,2,0.0709554064018291
140,40,1,0.0516108799889585
140,42,1,0.0558797575919078
87,40,1,0.0500156584808448
84,42,1,0.0574231039785852
141,42,1,0.0543338476377894
87,40,1,0.0552293536714884
140,42,1,0.0553523719687556
87,41,2,0.0664785798176746
88,40,1,0.053733299361076
141,40,1,0.0531368805324482
139,41,1,0.0527772813921001
141,41,2,0.0675425815429815
139,41,1,0.0548749982517095
139,40,1,0.0515543694882544
140,40,1,0.0531065972553979
85,40,1,0.0522430676688744
87,40,1,0.0491939428032301
140,40,1,0.0503977101819109
84,41,1,0.0544698792211409
139,40,1,0.0537557048196969
87,41,1,0.0571384017368857
84,42,1,0.0556713496802514
139,40,1,0.0548697148588795
87,41,1,0.0555433755358902
140,41,1,0.052773936711489
140,41,1,0.050595178612826
87,41,1,0.0514971450511222
87,41,1,0.0541170818238364
140,41,1,0.0510888092267917
87,42,1,0.0528436862918799
139,41,1,0.0561429057560975
139,41,1,0.0538567284155026
85,40,1,0.0516907035169833
140,40,1,0.0551958813433135
140,40,1,0.05158170528757
139,40,1,0.0571546052647486
87,40,1,0.0532327304506892
141,42,1,0.05343448721079
139,40,1,0.0526263422628276
141,41,1,0.0499449892293257
84,41,1,0.0517136540965979
139,40,1,0.0520907365430779
141,40,2,0.0660964689711801
84,41,1,0.0529048579857912
140,41,2,0.0670798435037044
87,41,2,0.0675803979187997
85,42,1,0.0534529866157335
141,41,2,0.0686422620333355
87,41,1,0.0538429256373361
141,42,1,0.0494664724531822
87,40,1,0.0533840891960007
141,42,1,0.0523554782956891
141,41,1,0.0533666260440794
139,40,1,0.055854611972458
141,42,1,0.0543801953599568
140,40,1,0.0515829159599607
85,40,1,0.0549920342708383
140,42,1,0.053170608694715
87,41,1,0.0552905724991526
87,41,1,0.0560568387383926
140,40,1,0.0498190026461366
87,41,1,0.0516807811146599
87,40,1,0.0501241525934283
85,40,1,0.0528814414333049
141,42,1,0.0525782173924736
87,40,1,0.0521990024965475
139,41,1,0.0516470565513082
141,42,1,0.0575770439916752
141,40,1,0.054166857004575
140,41,1,0.0523781796287069
139,40,1,0.0546712409384887
140,40,1,0.0545883568153472
140,41,1,0.0532970558320475
139,40,1,0.0520966576616095
141,42,1,0.0524369792980424
87,41,2,0.0683834964583908
139,40,1,0.0534503158237984
141,41,1,0.0510756515946596
87,42,1,0.048765255317727
141,41,2,0.0670931077261474
87,40,1,0.0580510628378753
140,40,1,0.0493270456348346
139,41,2,0.0678997596189807
141,41,1,0.0513429259511411
140,40,1,0.0531033633052878
140,40,1,0.0535623635072621
85,40,1,0.0554048961926932
84,40,1,0.0536285037184337
141,42,1,0.0506584530682338
84,41,1,0.0524198674912137
87,42,1,0.0512698039564583
139,41,1,0.0515412847915342
88,41,1,0.0542817721978215
139,40,2,0.0708096198025433
88,41,1,0.0522649484664421
140,41,2,0.0670504513147319
140,40,1,0.05167035950203
139,40,2,0.0667228483159144
141,43,1,0.0527186067329689
84,40,1,0.0529902840090689
87,42,1,0.0515388154034033
140,40,1,0.0519136327630581
140,40,1,0.052258574627802
141,42,1,0.0552861262338825
139,41,1,0.0540808406204814
140,40,1,0.0524623339584533
140,40,1,0.0496785214167202
84,42,1,0.0465292478060153
139,41,1,0.0502537339473825
87,40,1,0.0536068310196054
140,41,1,0.0527799737060951
140,41,1,0.0536826231484573
139,41,1,0.0506787433879112
140,40,1,0.0509704691860977
87,42,1,0.0511432127491928
87,41,1,0.0538694349953579
87,40,1,0.0515579229664768
87,42,1,0.0513236583795537
87,42,1,0.0533943693689083
140,40,1,0.0522458587532342
140,41,1,0.0516546672187624
87,41,1,0.0547291542890755
140,41,1,0.0531665880157
141,42,1,0.0557437201856504
139,40,1,0.0550377844408922
88,40,1,0.0538683981411321
88,41,1,0.0517403936895112
141,43,1,0.0509801110447962
141,42,1,0.0537934003433009
84,40,1,0.0564473848137306
87,41,1,0.0536076586850567
141,41,1,0.0539996323252458
139,40,1,0.0541013863363052
87,41,1,0.0523756457039308
139,40,1,0.0529392401972918
141,40,1,0.0511309315470205
140,42,1,0.0517152044343044
141,40,1,0.0534825581369911
141,41,1,0.0525993107250524
140,40,1,0.0502830105240039
87,42,1,0.0544047203171003
140,41,1,0.0499665041036909
88,40,2,0.0636997918360622
140,41,2,0.0694229623173808
86,41,2,0.0652289526644596
86,42,1,0.0554070572703247
87,42,2,0.0692969218033149
85,39,1,0.0512292256164736
141,41,1,0.0495686863256222
141,41,2,0.0711624140510253
84,42,1,0.052467553699795
141,41,1,0.052222448489082
140,40,1,0.053421134895966
140,40,1,0.0530203658840391
86,41,1,0.053548234958995
140,42,1,0.0514961819808203
87,41,1,0.0533819412385156
140,42,1,0.0534508890892571
88,40,1,0.0554832952156985
140,41,1,0.0525988524537615
87,40,1,0.0551423416587728
87,41,1,0.049943426455505
84,41,1,0.0543337948616256
141,40,1,0.0528531002902313
84,40,1,0.0528560187355811
84,40,1,0.0532797005723221
87,40,1,0.0513023295219854
140,41,1,0.0541565328525166
141,41,1,0.0515816822467415
140,41,1,0.0520761813713355
141,40,1,0.0520014379941015
140,42,1,0.0552969604386075
87,41,1,0.052737016226023
85,41,1,0.0522110497239104
141,41,1,0.052152855648285
139,41,1,0.051282451145695
140,40,1,0.0529401839678489
140,42,1,0.0550519096977955
87,42,1,0.0478963812902295
86,41,1,0.0515615465583609
140,42,1,0.052525121014047
141,42,1,0.0518291961484436
139,43,1,0.053582339290502
87,42,1,0.0520333721244911
141,42,1,0.0531504848561447
141,42,1,0.0531652447472346
87,41,1,0.0514515400384732
140,41,1,0.0508009068331188
140,41,2,0.0674056090847721
141,41,1,0.054189823341528
140,40,1,0.0529358391731081
87,40,2,0.067084186992849
138,41,1,0.0504860567085428
138,40,1,0.0529049966169621
141,40,1,0.0540913380706669
88,42,2,0.068247932753477
140,41,2,0.0668162498133115
86,39,1,0.0531062572299109
140,40,1,0.0498152821652947
141,40,2,0.0679479060269542
87,42,1,0.0512200826113342
140,40,1,0.0527424829558833
87,41,1,0.0547886321815423
140,42,1,0.0523560028864803
87,41,1,0.0536146938487012
140,41,1,0.0515212161042036
140,42,1,0.0516718236080231
87,42,1,0.0505617437710579
140,42,1,0.0533998109616872
87,41,1,0.051810782581987
87,41,1,0.0561697537133901
84,40,1,0.0545055656591173
140,40,1,0.0504066606190868
140,42,1,0.0522703863405233
141,40,1,0.055675197135153
140,42,1,0.051944811994053
140,41,1,0.0531398081363807
140,40,1,0.0507791906346203
140,41,1,0.053869429234062
141,40,1,0.0504360211168245
141,41,1,0.0522773762300566
141,41,1,0.0551157970816652
140,42,2,0.0682120125779706
87,41,1,0.0560123917517453
87,40,1,0.0518170459405803
140,40,2,0.0653186210064338
141,41,1,0.053601906819785
140,41,1,0.054448245632939
84,42,1,0.0485560721118139
87,40,1,0.0516456398721266
140,41,1,0.053958717422974
140,41,1,0.0509824045880442
86,41,1,0.0592131085556686
140,42,1,0.0512822711690549
87,41,1,0.054198911655726
141,42,1,0.0526821397206306
138,41,1,0.0527863743016551
140,40,1,0.0517757103291751
87,41,1,0.0544923125436521
85,41,1,0.0518832345833929
141,40,1,0.0524666774921917
87,42,1,0.0527789173539507
140,42,1,0.0570950853666521
138,41,1,0.0538305247853646
139,40,2,0.0674100565187744
138,41,2,0.0676245544518309
88,42,2,0.0646015391696906
141,41,1,0.0534451961777588
88,41,1,0.054103507498951
141,40,2,0.0689684754357553
